objID run rerun camcol field rowc colc petroRad_r rowc_g rowc_i colc_g colc_i class imageName
1237649961384738974 1045 301 1 157 487.8052 1214.691 10.78439 499.6377 490.9644 1215.401 1212.628 GALAXY 1045_301_1_157
1237649961384804527 1045 301 1 158 265.9802 1183.552 5.895235 278.1483 269.1483 1184.572 1181.794 GALAXY 1045_301_1_158
1237649961384870048 1045 301 1 159 767.1459 880.8897 4.592689 779.2296 770.2227 880.633 877.9323 GALAXY 1045_301_1_159
1237649961384935468 1045 301 1 160 1280.501 265.4565 1.441578 1292.501 1283.425 265.4464 263.2269 STAR 1045_301_1_160
1237649961385001078 1045 301 1 161 959.7026 1004.671 1.344432 971.7945 962.6929 1004.835 1002.142 STAR 1045_301_1_161
1237649961385066561 1045 301 1 162 702.4971 1305.719 1.288487 715.1399 705.9051 1305.899 1302.957 STAR 1045_301_1_162
1237649961385132238 1045 301 1 163 1377.958 1063.786 1.256602 1389.896 1381.047 1063.858 1061.525 STAR 1045_301_1_163
1237649961385197574 1045 301 1 164 82.74206 1404.332 1.251023 94.70918 85.82003 1404.526 1401.809 STAR 1045_301_1_164
1237649961385263144 1045 301 1 165 468.6467 1535.612 1.331617 480.3892 471.3661 1535.884 1532.973 STAR 1045_301_1_165
1237649961385328659 1045 301 1 166 715.075 333.9359 1.299525 726.9602 718.007 333.4357 331.8712 STAR 1045_301_1_166
1237649961385394192 1045 301 1 167 482.6422 401.2158 1.346614 494.4704 485.5901 400.8015 398.8982 STAR 1045_301_1_167
1237649961385459758 1045 301 1 168 753.2881 459.6446 1.34809 765.0465 756.0666 459.3483 457.1012 STAR 1045_301_1_168
1237649961385525252 1045 301 1 169 123.9902 1535.377 1.24178 135.7421 126.7362 1536.054 1532.496 STAR 1045_301_1_169
1237649961385590808 1045 301 1 170 154.8885 1198.961 1.247946 166.8433 157.5849 1200.516 1196.592 STAR 1045_301_1_170
1237649961385656413 1045 301 1 171 670.2125 1215.663 1.306309 682.5356 673.3378 1216.467 1212.859 STAR 1045_301_1_171
1237649961385721888 1045 301 1 172 816.8339 1827.213 1.233549 829.0809 820.0414 1827.998 1824.263 STAR 1045_301_1_172
1237649961385787466 1045 301 1 173 793.2567 426.5395 1.328496 805.2394 796.2834 426.6216 424.2336 STAR 1045_301_1_173
1237649961385853025 1045 301 1 174 278.4997 305.3336 1.396967 290.4592 281.3266 305.4251 303.5804 STAR 1045_301_1_174
1237649961385918503 1045 301 1 175 542.4811 641.2592 1.293877 554.2524 545.6727 641.1544 639.551 STAR 1045_301_1_175
1237649961385984025 1045 301 1 176 102.1359 123.9688 1.249033 113.8045 105.1348 123.3327 122.3038 STAR 1045_301_1_176
1237649961386049730 1045 301 1 177 1204.927 1412.741 1.321175 1217.099 1207.92 1412.354 1409.857 STAR 1045_301_1_177
1237649961386115177 1045 301 1 178 87.41573 824.4824 1.361692 99.68549 90.46899 823.9058 821.8772 STAR 1045_301_1_178
1237649961386180637 1045 301 1 179 270.8962 957.1271 1.22401 283.1674 274.1887 956.8361 954.4182 STAR 1045_301_1_179
1237649961386246180 1045 301 1 180 714.0598 906.0742 1.211385 726.2752 716.9189 906.2656 903.3654 STAR 1045_301_1_180
1237649961386311942 1045 301 1 181 1321.349 812.5106 1.153404 1333.659 1324.388 813.1144 810.0848 STAR 1045_301_1_181
1237649961386377353 1045 301 1 182 1259.176 1754.995 1.145368 1271.578 1262.292 1755.946 1752.228 STAR 1045_301_1_182
1237649961386442846 1045 301 1 183 574.2114 194.0649 1.17238 586.3195 577.2637 194.5433 191.8114 STAR 1045_301_1_183
1237649961386508404 1045 301 1 184 707.6542 158.9575 13.32242 719.9031 710.857 159.0414 156.8447 GALAXY 1045_301_1_184
1237649961386574088 1045 301 1 185 983.0735 1070.895 2.90564 994.9811 986.4357 1071.595 1068.749 GALAXY 1045_301_1_185
1237649961386639362 1045 301 1 186 208.7924 1571.763 1.212152 220.8127 211.9606 1572.722 1569.367 STAR 1045_301_1_186
1237649961386704928 1045 301 1 187 445.6509 1765.093 1.265115 457.6153 448.7214 1765.511 1762.524 STAR 1045_301_1_187
1237649961386770502 1045 301 1 188 811.1248 492.3163 1.326605 823.5261 813.9193 491.8976 490.2573 STAR 1045_301_1_188
1237649961386836126 1045 301 1 189 266.9553 634.2177 1.357897 279.651 269.8184 633.7481 631.8152 STAR 1045_301_1_189
1237649961386901615 1045 301 1 190 751.8398 1301.042 1.251602 764.5905 754.9545 1300.74 1298.266 STAR 1045_301_1_190
1237649961386967190 1045 301 1 191 513.1013 586.3188 7.053706 525.3349 516.3129 585.3848 583.9607 GALAXY 1045_301_1_191
1237649961387032845 1045 301 1 192 590.216 1556.306 1.352404 602.8574 593.4442 1556.05 1553.503 STAR 1045_301_1_192
1237649961387098439 1045 301 1 193 820.4045 1266.948 1.971215 832.7582 823.7493 1267.123 1264.521 GALAXY 1045_301_1_193
1237649961387163737 1045 301 1 194 473.8322 700.1539 1.667206 485.7813 477.4072 700.1497 697.8925 GALAXY 1045_301_1_194
1237649961378840826 1045 301 1 67 555.7864 846.6525 1.83066 568.1537 559.215 847.2792 843.9024 STAR 1045_301_1_67
1237649961378906137 1045 301 1 68 380.1846 959.3109 1.590013 392.3655 383.5793 959.7476 956.8604 STAR 1045_301_1_68
1237649961378971677 1045 301 1 69 540.4531 832.6776 1.635099 552.5628 543.3893 833.0682 830.238 STAR 1045_301_1_69
1237649961379037519 1045 301 1 70 411.6647 1656.955 1.561739 423.4554 414.1409 1657.623 1654.341 STAR 1045_301_1_70
1237649961379102760 1045 301 1 71 840.6332 558.5679 1.594069 853.1176 843.7209 558.4744 556.877 STAR 1045_301_1_71
1237649961379168706 1045 301 1 72 993.7369 1839.993 2.970758 1005.641 997.2762 1840.296 1836.543 STAR 1045_301_1_72
1237649961379233832 1045 301 1 73 516.3853 449.8092 1.415559 528.4901 519.1459 449.3453 446.9357 STAR 1045_301_1_73
1237649961379299388 1045 301 1 74 90.67563 1260.208 3.481748 102.6051 93.35258 1260.008 1257.108 GALAXY 1045_301_1_74
1237649961379365022 1045 301 1 75 131.585 1831.555 1.635166 144.0703 134.9288 1831.613 1828.411 STAR 1045_301_1_75
1237649961379430453 1045 301 1 76 215.4702 291.33 3.534259 228.1502 219.155 291.0026 288.8184 GALAXY 1045_301_1_76
1237649961379496481 1045 301 1 77 966.2314 1655.733 1.345493 978.105 969.0988 1656.332 1652.833 STAR 1045_301_1_77
1237649961379561514 1045 301 1 78 159.8173 496.8329 2.270102 171.8342 162.6679 496.9213 494.7005 GALAXY 1045_301_1_78
1237649961379627027 1045 301 1 79 351.0449 653.0668 1.529245 362.942 353.7715 653.0867 650.6435 STAR 1045_301_1_79
1237649961379692570 1045 301 1 80 131.7846 1751.102 1.562459 143.8246 135.0666 1751.401 1748.172 STAR 1045_301_1_80
1237649961379758086 1045 301 1 81 519.2051 1469.544 1.548293 531.1673 521.9767 1469.701 1466.687 STAR 1045_301_1_81
1237649961379823699 1045 301 1 82 104.1487 1493.987 1.497214 116.4512 107.0554 1494.667 1491.191 STAR 1045_301_1_82
1237649961379889172 1045 301 1 83 736.8517 1133.08 1.473135 749.1684 740.1148 1133.435 1130.657 STAR 1045_301_1_83
1237649961379954692 1045 301 1 84 215.4836 270.5835 1.467818 227.5636 218.5205 270.7169 268.4636 STAR 1045_301_1_84
1237649961380020227 1045 301 1 85 86.697 547.5255 1.408097 98.83141 89.79865 547.6985 545.2606 STAR 1045_301_1_85
1237649961380085787 1045 301 1 86 953.8181 153.0299 1.388956 965.8716 956.8297 153.285 150.8095 STAR 1045_301_1_86
1237649961380151381 1045 301 1 87 1018.879 1362.799 1.361557 1030.889 1021.97 1363.375 1360.051 STAR 1045_301_1_87
1237649961380216958 1045 301 1 88 1171.623 1557.494 1.338363 1183.87 1174.805 1558.327 1554.981 STAR 1045_301_1_88
1237649961380282441 1045 301 1 89 999.6782 977.6449 1.387866 1011.931 1002.701 978.0289 975.5255 STAR 1045_301_1_89
1237649961380348058 1045 301 1 90 797.8652 567.8315 1.295397 810.0095 800.897 567.8518 565.7178 STAR 1045_301_1_90
1237649961380413643 1045 301 1 91 916.5979 428.6952 10.53861 928.0735 918.6851 428.5063 426.3145 GALAXY 1045_301_1_91
1237649961380479078 1045 301 1 92 93.07903 941.9115 2.699059 105.1945 95.89836 941.8438 939.4038 GALAXY 1045_301_1_92
1237649961380544549 1045 301 1 93 774.5099 1127.863 1.305574 787.4197 777.3076 1127.894 1125.624 STAR 1045_301_1_93
1237649961380610116 1045 301 1 94 1230.726 1368.106 1.264131 1243.425 1233.938 1368.256 1365.229 STAR 1045_301_1_94
1237649961380675618 1045 301 1 95 529.4813 848.3475 1.225468 542.1874 532.7908 848.2425 845.7686 STAR 1045_301_1_95
1237649961380741145 1045 301 1 96 864.0113 732.9631 1.27964 876.3909 867.2646 732.8141 730.3701 STAR 1045_301_1_96
1237649961380806748 1045 301 1 97 750.7844 298.95 1.314746 763.0774 754.0094 298.8057 296.5959 STAR 1045_301_1_97
1237649961380872276 1045 301 1 98 155.2578 1306.886 1.345391 167.5404 158.4264 1307.174 1304.027 STAR 1045_301_1_98
1237649961380937788 1045 301 1 99 171.7606 561.0834 1.301058 184.077 174.9949 561.1879 558.6013 STAR 1045_301_1_99
1237649961917874244 1045 301 2 100 1216.116 1573.881 1.353628 1227.289 1218.983 1574.391 1572.723 STAR 1045_301_2_100
1237649961917939838 1045 301 2 101 415.2007 1124.737 1.348814 426.3038 417.8975 1125.148 1123.604 STAR 1045_301_2_101
1237649961918005418 1045 301 2 102 1348.614 1400.324 1.250696 1359.815 1351.455 1401.224 1399.632 STAR 1045_301_2_102
1237649961918070815 1045 301 2 103 476.3931 605.934 1.297339 487.5148 479.1566 606.4128 604.9679 STAR 1045_301_2_103
1237649961918136399 1045 301 2 104 764.0883 995.4644 1.314499 775.2219 767.0369 995.5341 994.3957 STAR 1045_301_2_104
1237649961918201919 1045 301 2 105 814.0124 708.6006 1.274506 825.3656 816.9405 709.0532 707.5234 STAR 1045_301_2_105
1237649961918267493 1045 301 2 106 588.8384 364.2077 1.286776 599.6025 591.2527 364.5711 362.819 STAR 1045_301_2_106
1237649961918332976 1045 301 2 107 711.4402 446.6664 1.408655 722.616 713.8 446.9442 444.7829 STAR 1045_301_2_107
1237649961918398633 1045 301 2 108 1151.93 1135.639 1.342539 1163.475 1154.576 1136.318 1134.548 STAR 1045_301_2_108
1237649961918464131 1045 301 2 109 683.9146 970.3259 1.340144 695.2786 686.6655 971.0464 969.1612 STAR 1045_301_2_109
1237649961918529543 1045 301 2 110 83.38223 263.7387 1.385045 94.55971 86.21065 264.1999 262.1199 STAR 1045_301_2_110
1237649961918660769 1045 301 2 112 249.7137 613.9229 1.295453 260.2405 252.1667 614.1116 612.6467 STAR 1045_301_2_112
1237649961918791885 1045 301 2 114 88.59106 1279.721 1.317389 99.37888 91.61295 1279.681 1278.584 STAR 1045_301_2_114
1237649961919053879 1045 301 2 118 749.5549 567.7578 1.404549 760.3314 752.0966 568.0715 566.1691 STAR 1045_301_2_118
1237649961919119759 1045 301 2 119 1114.869 298.3342 1.046076 1125.0 1117.224 298.3776 296.6614 STAR 1045_301_2_119
1237649961919185063 1045 301 2 120 1057.868 1275.771 1.753671 1068.62 1060.654 1276.885 1274.677 STAR 1045_301_2_120
1237649961919709309 1045 301 2 128 430.3991 1663.486 1.29781 441.875 433.0488 1664.049 1662.473 STAR 1045_301_2_128
1237649961919840502 1045 301 2 130 454.0591 289.9583 1.3101 465.0894 457.0231 290.1169 288.4867 STAR 1045_301_2_130
1237649961920102593 1045 301 2 134 1236.38 1061.57 1.322896 1246.622 1238.793 1062.044 1060.057 STAR 1045_301_2_134
1237649961920168017 1045 301 2 135 1186.503 1740.51 2.97093 1196.099 1188.503 1752.825 1744.496 STAR 1045_301_2_135
1237649961920233479 1045 301 2 136 278.6912 829.5809 1.223565 289.2512 281.5373 829.6682 828.0632 STAR 1045_301_2_136
1237649961920299098 1045 301 2 137 192.8677 1018.302 1.233041 203.6251 195.4569 1018.725 1017.264 STAR 1045_301_2_137
1237649961920364558 1045 301 2 138 292.3086 727.2632 1.163236 303.0033 294.9152 727.3835 726.0452 STAR 1045_301_2_138
1237649961920430095 1045 301 2 139 251.164 1833.444 1.186052 262.3459 254.0497 1833.813 1832.622 STAR 1045_301_2_139
1237649961920495661 1045 301 2 140 630.2145 498.5826 1.227034 640.751 632.4492 498.6444 497.2883 STAR 1045_301_2_140
1237649961920561204 1045 301 2 141 947.3542 1726.47 1.130094 958.1795 949.9678 1726.996 1725.53 STAR 1045_301_2_141
1237649961920626718 1045 301 2 142 776.534 328.7497 1.181978 787.3379 779.0696 328.8513 326.9487 STAR 1045_301_2_142
1237649961920692265 1045 301 2 143 446.8806 700.5851 1.219889 457.8516 449.7063 700.6917 698.7961 STAR 1045_301_2_143
1237649961920757762 1045 301 2 144 77.79533 491.7786 1.27449 88.56662 80.42091 492.1658 490.0696 STAR 1045_301_2_144
1237649961920823408 1045 301 2 145 1328.108 222.8796 1.270069 1339.169 1330.811 223.3104 221.5422 STAR 1045_301_2_145
1237649961920888843 1045 301 2 146 122.4205 1263.226 1.208867 134.0468 125.4238 1263.977 1262.247 STAR 1045_301_2_146
1237649961920954491 1045 301 2 147 816.5349 909.7222 1.304614 827.7193 819.0972 910.1918 908.59 STAR 1045_301_2_147
1237649961921019928 1045 301 2 148 233.0297 1411.593 1.260115 244.6849 235.7656 1412.071 1410.558 STAR 1045_301_2_148
1237649961921085447 1045 301 2 149 258.3677 833.9985 1.337333 270.0457 261.0123 834.022 832.7664 STAR 1045_301_2_149
1237649961921150982 1045 301 2 150 170.3242 157.6121 1.25946 181.5845 172.8724 157.6614 156.5327 STAR 1045_301_2_150
1237649961921216561 1045 301 2 151 654.8418 366.1863 1.255221 666.28 657.9755 366.5772 364.49 STAR 1045_301_2_151
1237649961921282178 1045 301 2 152 431.0906 1870.989 1.3298 442.7891 434.5184 1871.572 1869.947 STAR 1045_301_2_152
1237649961921413227 1045 301 2 154 1050.698 473.5317 1.496121 1062.21 1052.695 473.3331 471.5792 STAR 1045_301_2_154
1237649961921544283 1045 301 2 156 245.4784 1801.99 1.403636 256.7755 248.7833 1802.763 1801.335 STAR 1045_301_2_156
1237649961921806519 1045 301 2 160 1385.517 1763.184 1.33162 1396.78 1388.311 1763.894 1762.213 STAR 1045_301_2_160
1237649961921871923 1045 301 2 161 82.93391 686.4649 1.335413 93.55397 85.50763 686.9304 684.9303 STAR 1045_301_2_161
1237649961921937415 1045 301 2 162 260.4921 370.1024 1.199546 271.1393 263.3044 370.0237 368.7017 STAR 1045_301_2_162
1237649961922002955 1045 301 2 163 307.5219 1846.628 1.228734 318.9075 310.7952 1847.2 1846.37 STAR 1045_301_2_163
1237649961922068486 1045 301 2 164 182.6076 1715.676 1.197741 193.4176 185.4876 1715.935 1714.951 STAR 1045_301_2_164
1237649961922134040 1045 301 2 165 218.0728 1699.312 1.229299 228.9708 220.824 1699.693 1698.463 STAR 1045_301_2_165
1237649961922199623 1045 301 2 166 821.3267 1015.458 1.23449 832.2787 823.9865 1015.533 1014.169 STAR 1045_301_2_166
1237649961922265115 1045 301 2 167 452.2346 732.6824 1.249915 463.1433 455.0479 732.7499 731.4249 STAR 1045_301_2_167
1237649961922330662 1045 301 2 168 309.8618 909.2505 1.258646 320.4885 312.5274 909.1841 907.885 STAR 1045_301_2_168
1237649961922396178 1045 301 2 169 337.0255 1669.134 1.181751 347.9408 339.721 1669.385 1668.048 STAR 1045_301_2_169
1237649961922461765 1045 301 2 170 332.5684 1834.552 1.205805 343.584 335.2254 1834.895 1833.489 STAR 1045_301_2_170
1237649961922527262 1045 301 2 171 457.5919 325.564 1.271728 468.2831 460.2754 325.8502 324.1536 STAR 1045_301_2_171
1237649961922592811 1045 301 2 172 660.5481 247.1996 1.233604 671.1338 663.0853 247.7893 245.7711 STAR 1045_301_2_172
1237649961922658310 1045 301 2 173 79.07559 428.5767 1.27452 89.60336 81.58835 429.0066 426.9239 STAR 1045_301_2_173
1237649961922723867 1045 301 2 174 1243.163 1712.572 1.250422 1253.738 1245.928 1712.94 1711.67 STAR 1045_301_2_174
1237649961922789483 1045 301 2 175 412.5668 342.959 1.256182 422.6747 414.957 343.1762 341.8478 STAR 1045_301_2_175
1237649961915777110 1045 301 2 68 627.7959 826.2111 1.576546 638.8006 631.0577 826.9836 824.8965 STAR 1045_301_2_68
1237649961915842674 1045 301 2 69 466.5277 1277.337 7.183202 477.4257 468.7885 1278.29 1276.75 GALAXY 1045_301_2_69
1237649961915908182 1045 301 2 70 1362.316 1704.409 1.455839 1374.818 1365.23 1705.125 1704.121 STAR 1045_301_2_70
1237649961915973811 1045 301 2 71 1041.864 1717.09 2.567003 1054.583 1044.624 1717.674 1716.772 GALAXY 1045_301_2_71
1237649961916039315 1045 301 2 72 930.825 878.8834 2.128435 942.5902 933.6267 878.7515 877.5734 STAR 1045_301_2_72
1237649961916104897 1045 301 2 73 1183.76 879.6411 1.537822 1195.263 1185.798 879.2128 877.6523 STAR 1045_301_2_73
1237649961916170447 1045 301 2 74 174.7267 1368.197 1.726791 186.2887 176.6978 1368.132 1366.627 STAR 1045_301_2_74
1237649961916366956 1045 301 2 77 1026.244 557.9224 1.529937 1037.096 1028.91 558.1278 556.2598 STAR 1045_301_2_77
1237649961916432595 1045 301 2 78 734.9521 613.5834 1.472757 745.7034 737.2079 613.9923 612.2585 STAR 1045_301_2_78
1237649961916497953 1045 301 2 79 352.9355 1662.974 1.490853 363.7863 355.3526 1663.732 1662.002 STAR 1045_301_2_79
1237649961916563466 1045 301 2 80 651.1924 109.9154 1.522767 661.8482 653.9206 110.0203 108.6887 STAR 1045_301_2_80
1237649961916629035 1045 301 2 81 144.6135 1379.443 1.513261 155.714 147.3168 1379.882 1378.481 STAR 1045_301_2_81
1237649961916694556 1045 301 2 82 462.0133 1818.599 1.501532 473.3538 464.8297 1819.168 1817.429 STAR 1045_301_2_82
1237649961916760072 1045 301 2 83 168.3191 828.5193 1.552453 179.4937 171.3076 828.8262 827.0066 STAR 1045_301_2_83
1237649961916825613 1045 301 2 84 117.2977 269.8218 1.45826 128.0318 119.6073 270.5567 268.5707 STAR 1045_301_2_84
1237649961916891147 1045 301 2 85 219.4348 1437.91 1.365812 230.679 222.2892 1438.452 1437.299 STAR 1045_301_2_85
1237649961916956755 1045 301 2 86 267.8766 653.3813 1.400157 278.6345 270.6443 653.4662 651.7535 STAR 1045_301_2_86
1237649961917022212 1045 301 2 87 223.3905 600.9659 1.3406 234.0532 225.9935 601.1016 599.1377 STAR 1045_301_2_87
1237649961917087867 1045 301 2 88 1254.869 1668.205 1.289209 1266.206 1257.891 1668.722 1667.261 STAR 1045_301_2_88
1237649961917153300 1045 301 2 89 1051.567 293.4332 1.305742 1062.39 1054.068 293.4825 292.0614 STAR 1045_301_2_89
1237649961917218877 1045 301 2 90 1399.679 937.7106 1.244857 1410.913 1402.402 938.1599 936.5158 STAR 1045_301_2_90
1237649961917284465 1045 301 2 91 869.0515 1464.205 1.314302 880.4516 872.0477 1464.587 1463.035 STAR 1045_301_2_91
1237649961917349896 1045 301 2 92 385.7412 1881.139 1.371308 397.3827 388.5769 1881.505 1880.128 STAR 1045_301_2_92
1237649961917415510 1045 301 2 93 608.5406 1445.453 1.268375 620.2408 611.2106 1445.649 1444.664 STAR 1045_301_2_93
1237649961917481072 1045 301 2 94 832.1155 191.3819 1.279952 843.0737 834.546 190.9989 189.5721 STAR 1045_301_2_94
1237649961917546595 1045 301 2 95 928.5216 1857.854 1.226094 940.094 931.6274 1858.071 1856.745 STAR 1045_301_2_95
1237649961917612036 1045 301 2 96 97.92469 1115.863 1.250311 109.0886 100.8383 1116.038 1114.545 STAR 1045_301_2_96
1237649961917677612 1045 301 2 97 530.8157 202.693 1.316736 541.6498 533.5337 202.9741 201.3524 STAR 1045_301_2_97
1237649961917743159 1045 301 2 98 494.9025 179.721 1.327727 505.6184 497.3765 179.4992 177.8744 STAR 1045_301_2_98
1237649961917808703 1045 301 2 99 1415.2 1918.481 1.226656 1426.607 1418.165 1919.516 1917.36 STAR 1045_301_2_99
1237649964067848352 1045 301 6 138 894.5762 727.8565 1.367185 906.7981 896.9236 728.9075 729.4953 STAR 1045_301_6_138
1237649964067913784 1045 301 6 139 213.0421 622.872 1.363005 225.4243 215.4812 623.8365 624.4663 STAR 1045_301_6_139
1237649964067979324 1045 301 6 140 1394.898 1882.923 1.442817 1407.039 1396.917 1884.568 1884.043 STAR 1045_301_6_140
1237649964068044828 1045 301 6 141 301.3752 557.311 1.256025 313.686 303.5472 558.5818 559.1866 STAR 1045_301_6_141
1237649964068110412 1045 301 6 142 167.6243 964.4877 1.407344 180.229 170.0861 966.1511 966.1745 STAR 1045_301_6_142
1237649964068175893 1045 301 6 143 120.7819 1097.932 1.394732 133.4274 123.4994 1100.656 1099.111 STAR 1045_301_6_143
1237649964068241425 1045 301 6 144 115.0064 681.2644 1.450917 127.4753 117.3103 682.7369 682.6055 STAR 1045_301_6_144
1237649964068307025 1045 301 6 145 840.9474 1034.852 1.466306 853.6581 843.2195 1036.742 1036.139 STAR 1045_301_6_145
1237649964068372486 1045 301 6 146 169.4998 758.0854 1.491262 182.5096 172.0935 759.6635 759.5675 STAR 1045_301_6_146
1237649964068438083 1045 301 6 147 1090.157 1325.301 1.490756 1103.462 1092.624 1327.626 1327.062 STAR 1045_301_6_147
1237649964068503559 1045 301 6 148 75.21 1663.214 1.483386 88.27549 77.6431 1665.747 1664.844 STAR 1045_301_6_148
1237649964068569197 1045 301 6 149 120.4512 890.8438 1.383135 133.7794 122.9295 892.5658 892.3421 GALAXY 1045_301_6_149
1237649964068634852 1045 301 6 150 1024.554 1880.507 3.737032 1038.119 1027.565 1882.862 1881.523 GALAXY 1045_301_6_150
1237649964068700247 1045 301 6 151 133.3036 628.3622 5.251025 146.2323 136.3189 630.1863 630.1833 GALAXY 1045_301_6_151
1237649964068765786 1045 301 6 152 676.8033 1805.63 2.816841 689.7018 679.2991 1807.845 1806.342 GALAXY 1045_301_6_152
1237649964068831259 1045 301 6 153 613.7497 1905.167 4.121058 626.3846 616.1639 1907.296 1906.427 GALAXY 1045_301_6_153
1237649964068896837 1045 301 6 154 105.6189 1917.25 1.490718 118.1293 108.3545 1919.628 1918.638 STAR 1045_301_6_154
1237649964068962413 1045 301 6 155 1035.538 531.44 1.525479 1048.523 1038.329 533.293 532.9575 STAR 1045_301_6_155
1237649964069027973 1045 301 6 156 256.7581 758.092 4.41795 269.4713 259.3821 760.1019 759.5054 GALAXY 1045_301_6_156
1237649964069093566 1045 301 6 157 388.5804 1187.556 5.172433 401.0616 390.9868 1189.76 1189.197 GALAXY 1045_301_6_157
1237649964069158945 1045 301 6 158 288.2361 98.32573 4.191876 300.8072 290.8802 99.83849 100.5148 GALAXY 1045_301_6_158
1237649964069224721 1045 301 6 159 188.3784 1914.831 2.491756 201.1586 190.4689 1916.544 1916.281 GALAXY 1045_301_6_159
1237649964069290124 1045 301 6 160 420.5734 1618.206 3.818833 432.8496 422.5927 1619.912 1619.071 GALAXY 1045_301_6_160
1237649964069355616 1045 301 6 161 372.5428 850.1464 6.911659 384.8714 374.8646 851.7912 851.5491 GALAXY 1045_301_6_161
1237649964069421062 1045 301 6 162 73.31786 295.6526 6.685834 85.99207 76.13453 297.1794 297.693 GALAXY 1045_301_6_162
1237649964069486637 1045 301 6 163 957.9896 396.9051 1.451604 970.7269 960.6047 398.3372 398.6961 STAR 1045_301_6_163
1237649964069552133 1045 301 6 164 195.9757 667.531 1.447287 208.4749 198.3623 668.9218 669.2254 STAR 1045_301_6_164
1237649964069617759 1045 301 6 165 176.2669 1415.914 1.559795 188.7001 178.7344 1417.704 1417.281 STAR 1045_301_6_165
1237649964069683226 1045 301 6 166 544.9695 538.8087 1.476189 557.4429 547.5139 539.9866 540.1708 STAR 1045_301_6_166
1237649964069748754 1045 301 6 167 205.6981 1573.988 1.529423 218.188 208.0942 1575.831 1575.276 STAR 1045_301_6_167
1237649964069814278 1045 301 6 168 143.0609 935.7192 1.522447 155.6423 145.5091 937.166 937.2498 STAR 1045_301_6_168
1237649964069879832 1045 301 6 169 396.3435 924.2809 1.496913 408.6653 398.7659 925.2346 925.4643 STAR 1045_301_6_169
1237649964069945372 1045 301 6 170 204.4502 1666.429 1.543532 216.5655 206.5939 1668.016 1667.546 STAR 1045_301_6_170
1237649964070010937 1045 301 6 171 995.0789 1570.333 1.50346 1007.355 997.4246 1572.11 1571.478 STAR 1045_301_6_171
1237649964070076509 1045 301 6 172 1329.573 1261.729 1.486783 1341.991 1332.36 1263.904 1263.012 STAR 1045_301_6_172
1237649964070142015 1045 301 6 173 991.2211 680.6061 1.457715 1003.458 993.8391 682.1481 682.1359 STAR 1045_301_6_173
1237649964070207496 1045 301 6 174 126.0655 1075.954 1.497785 138.1732 128.6989 1077.444 1077.255 STAR 1045_301_6_174
1237649964070273038 1045 301 6 175 679.804 1093.693 1.480395 691.7856 681.9434 1095.426 1095.261 STAR 1045_301_6_175
1237649964070404203 1045 301 6 177 1317.559 854.3774 1.397976 1330.169 1319.967 855.5049 856.0941 STAR 1045_301_6_177
1237649964070469846 1045 301 6 178 319.181 783.8777 1.409594 331.8115 321.6878 784.9219 785.7437 STAR 1045_301_6_178
1237649964070535322 1045 301 6 179 101.04 137.3951 1.306121 114.2228 103.8062 138.541 139.7385 STAR 1045_301_6_179
1237649964070666334 1045 301 6 181 306.9358 1496.277 1.428108 319.7833 309.1319 1497.709 1497.05 STAR 1045_301_6_181
1237649964070731889 1045 301 6 182 1269.624 880.344 1.73836 1282.724 1272.359 882.0964 881.7316 STAR 1045_301_6_182
1237649964070797472 1045 301 6 183 1351.706 348.7532 1.319211 1364.636 1354.567 350.361 350.3476 STAR 1045_301_6_183
1237649964070862856 1045 301 6 184 338.2782 1542.829 1.435037 350.974 341.0816 1545.216 1543.963 STAR 1045_301_6_184
1237649964070928524 1045 301 6 185 653.4016 492.3923 1.343974 666.2086 656.3074 494.1519 494.4067 STAR 1045_301_6_185
1237649964070993923 1045 301 6 186 62.3671 1495.583 22.97748 74.78622 64.82454 1497.743 1497.289 STAR 1045_301_6_186
1237649964071059478 1045 301 6 187 547.6378 1719.359 1.474722 561.1667 549.8896 1721.244 1720.722 STAR 1045_301_6_187
1237649964071125004 1045 301 6 188 122.407 1099.815 1.485706 135.4118 124.984 1101.523 1101.54 STAR 1045_301_6_188
1237649964071190611 1045 301 6 189 112.1143 1386.54 1.525775 125.0621 114.5905 1388.046 1388.029 STAR 1045_301_6_189
1237649964071256137 1045 301 6 190 972.6082 253.6742 1.486018 985.9104 974.9543 254.0992 255.1471 STAR 1045_301_6_190
1237649964071321813 1045 301 6 191 1385.225 1451.852 1.531812 1398.428 1388.027 1453.184 1453.232 STAR 1045_301_6_191
1237649964071387243 1045 301 6 192 1245.367 158.4875 2.970269 1258.907 1248.829 160.0068 160.9405 STAR 1045_301_6_192
1237649964071452845 1045 301 6 193 281.1357 373.815 1.398414 294.0903 284.0719 375.142 375.7449 STAR 1045_301_6_193
1237645941291614227 109 301 1 100 592.2335 1907.379 1.157622 606.9155 596.4028 1907.614 1904.593 STAR 109_301_1_100
1237645941286502503 109 301 1 22 1361.615 1888.326 2.968827 1377.046 1365.953 1889.234 1885.734 STAR 109_301_1_22
1237645941286568042 109 301 1 23 128.2539 1949.838 1.412557 143.0148 131.8678 1950.263 1945.968 STAR 109_301_1_23
1237645941824356481 109 301 2 37 1263.747 1713.769 1.109423 1277.345 1267.561 1714.286 1712.81 STAR 109_301_2_37
1237645942904389833 109 301 4 133 474.9375 1965.42 1.045222 488.0859 479.0216 1965.414 1965.195 STAR 109_301_4_133
